0,4,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,7,0,
0,36,37,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,38,39,0,
0,68,69,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,69,70,71,0,
0,100,101,102,103,0,0,184,184,184,184,185,0,0,0,0,0,0,0,0,0,0,0,0,0,100,101,102,103,0,
0,132,133,134,135,0,215,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,132,133,134,135,0,
0,164,165,166,167,0,215,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,164,165,166,167,0,
0,196,197,198,199,0,215,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,196,197,198,199,0,
0,0,0,0,0,0,215,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,247,248,248,248,248,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,330,331,332,333,330,331,332,333,330,331,332,333,330,331,332,333,330,331,332,333,0,0,0,0,0,0,
0,0,0,0,362,363,364,365,362,363,364,365,362,363,364,365,362,363,364,365,362,363,364,365,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,7,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,38,39,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,69,70,71,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,101,102,103,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,133,134,135,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,165,166,167,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,197,198,199,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
